test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize
0.8358877683447208,0.8358974358974359,0.8925463695425321,0.9061607507139943,32,61_wikidata_occupation_isactor,24,layer_24/width_16k/batch_topk_32,l1,False
0.8389479302503762,0.838974358974359,0.899341905948093,0.9061607507139943,64,61_wikidata_occupation_isactor,24,layer_24/width_16k/batch_topk_32,l1,False
0.8347838554272337,0.8348717948717949,0.9075638738344499,0.9286005711954304,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/batch_topk_32,l1,False
0.8276593130034425,0.8276923076923077,0.8971959470831788,0.9534883720930232,256,61_wikidata_occupation_isactor,24,layer_24/width_16k/batch_topk_32,l1,False
0.8461149961149962,0.8461538461538461,0.9030363214057293,0.934312525499796,512,61_wikidata_occupation_isactor,24,layer_24/width_16k/batch_topk_32,l1,False
0.659975750220483,0.660125786163522,0.7103354905477149,0.7366946778711485,1,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.6915712339225032,0.6915723270440252,0.7490119377563823,0.7811124449779913,2,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.735576398117323,0.7355974842767296,0.813627613694244,0.8255302120848339,4,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.7655077888320322,0.7655345911949686,0.8441327380488264,0.8615446178471389,8,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.7914455905440526,0.7914465408805031,0.8807695189759595,0.8683473389355743,16,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.8351725987502436,0.8352201257861636,0.9139365635179978,0.9067627050820328,32,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.9036452375175653,0.9036477987421384,0.9646831669432803,0.9715886354541816,64,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.9199964455462238,0.92,0.975943988034903,0.9851940776310525,128,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.967043908355393,0.9670440251572328,0.9946708433793501,0.9947979191676671,256,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.975093961317648,0.9750943396226415,0.9970115104314866,0.9991996798719487,512,56_wikidatasex_or_gender,7,layer_7/width_16k/standard_new,l1,False
0.8193586767759031,0.820377358490566,0.9169797344712463,0.9483793517406962,1,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.8641129295378849,0.8644025157232704,0.9479691434971175,0.9603841536614646,2,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.930799951538275,0.9308176100628931,0.9748465630218148,0.9799919967987194,4,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9738364581171667,0.9738364779874213,0.992555737039246,0.9987995198079233,8,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9811319178457348,0.9811320754716981,0.9951039908297293,1.0,16,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9884273023507909,0.9884276729559749,0.9972332738251349,1.0,32,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9904400446495842,0.9904402515723271,0.9985889164883613,1.0,64,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9949685400848758,0.9949685534591195,0.9987739724709607,1.0,128,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9977358473370618,0.9977358490566037,0.9997250741489704,1.0,256,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.9972326991483529,0.9972327044025158,0.9999270914870197,1.0,512,49_cm_isshort,7,layer_7/width_16k/p_anneal,l1,False
0.6465909347683955,0.6465927099841522,0.7020293349407273,0.7338935574229692,1,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.6656000641962839,0.6656101426307448,0.7353928069117943,0.7242897158863545,2,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.7115037281964524,0.7115689381933439,0.7797267430178823,0.7671068427370948,4,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.7591125198098256,0.7591125198098256,0.8283202732569821,0.8527410964385754,8,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.8049213841757386,0.8050713153724247,0.8725336548121359,0.923969587835134,16,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.8082351079040301,0.8082408874801902,0.8901446654611213,0.9463785514205683,32,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.8430943582114059,0.8431061806656102,0.9198814546915812,0.9687875150060024,64,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.8637063455032297,0.8637083993660856,0.9410588708057063,0.961984793917567,128,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.8890644189897935,0.8890649762282092,0.9530239099859353,0.9775910364145658,256,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.9096544878822012,0.9096671949286846,0.96430580671087,0.976390556222489,512,22_headline_isobama,7,layer_7/width_16k/p_anneal,l1,False
0.4408749145591251,0.45454545454545453,0.4810204081632653,0.5786832597350461,1,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.47173125844167685,0.47474747474747475,0.5012244897959184,0.6214371738257727,2,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.4790071626480244,0.48484848484848486,0.5014285714285714,0.6122039341629867,4,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.5454545454545454,0.5454545454545454,0.5673469387755101,0.6471296668004817,8,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.5347841156664687,0.5353535353535354,0.5493877551020409,0.6218386190285026,16,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.5653905596745241,0.5656565656565656,0.5881632653061225,0.6222400642312325,32,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.6656426011264721,0.6666666666666666,0.6571428571428571,0.6680048173424328,64,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.737320140177283,0.7373737373737373,0.7575510204081632,0.7266158169409875,128,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.737320140177283,0.7373737373737373,0.7844897959183673,0.7113608992372542,256,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7777324263038548,0.7777777777777778,0.8204081632653062,0.7165796868727419,512,41_truthqa_tf,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.6002285734714915,0.6002400960384153,0.6498858605423354,0.7351046698872786,1,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.6618257801224156,0.6626650660264105,0.7125876222099244,0.7854267310789049,2,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.7129280180295839,0.7130852340936374,0.7757044364508394,0.7826086956521738,4,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.7382953181272509,0.7382953181272509,0.8106092049437373,0.7814009661835749,8,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.7586575695078499,0.758703481392557,0.8369708079690094,0.7886473429951691,16,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.8162783413247235,0.8163265306122449,0.8873651079136688,0.8276972624798712,32,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.8367088074375979,0.8367346938775511,0.9244661962737502,0.9066022544283414,64,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.8847469254045444,0.8847539015606243,0.9522458955912193,0.9392109500805152,128,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.9111619051826743,0.9111644657863145,0.964074893931009,0.9702093397745571,256,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.9387728630515957,0.9387755102040817,0.9800544180040582,0.967391304347826,512,23_headline_ischina,7,layer_7/width_16k/standard,l1,False
0.5789601501543425,0.6289655172413793,0.86051142513123,0.9038149350649352,1,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.4194812469653516,0.5416091954022989,0.918366794739975,0.9626623376623377,2,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.8359645652023832,0.8367816091954023,0.9261873275068997,0.945211038961039,4,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.8487795856793466,0.8496551724137931,0.9413734847664917,0.9549512987012987,8,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9218002002200103,0.9218390804597701,0.9773459061637534,0.987012987012987,16,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9273072716639538,0.9273563218390805,0.9817529357649223,0.9878246753246753,32,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9756309475825368,0.975632183908046,0.9958779222360516,0.9926948051948052,64,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9802296510204433,0.9802298850574712,0.997626528762379,0.9943181818181818,128,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9834481289090525,0.983448275862069,0.9976062354564641,0.9935064935064934,256,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.9898850446421412,0.9898850574712643,0.9989447480924292,0.9967532467532467,512,69_blood-pressure,32,layer_32/width_16k/gated,l1,False
0.3512605416501291,0.5079245283018868,0.935326731399975,0.9871948779511804,1,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9431305956075002,0.9431446540880503,0.9787955209870193,0.9875950380152061,2,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.983647724228424,0.9836477987421384,0.9985615757959939,1.0,4,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9836474820536407,0.9836477987421384,0.9984906925194854,1.0,8,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9916981100550559,0.9916981132075472,0.9994324274788134,1.0,16,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9934591186689284,0.9934591194968554,0.9998883588394989,1.0,32,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.995471694674125,0.9954716981132076,0.9999220283958407,1.0,64,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9952201130806424,0.9952201257861635,0.9999521537883568,1.0,128,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9977358481968334,0.9977358490566037,0.9999622799707151,1.0,256,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.9969811263436616,0.9969811320754717,0.9999830386445497,1.0,512,49_cm_isshort,24,layer_24/width_16k/gated,l1,False
0.5766833372956695,0.6070440251572327,0.6130781923549351,0.687875150060024,1,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6009926692422493,0.6161006289308176,0.6826664567171523,0.7935174069627852,2,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.619962152093876,0.6206289308176101,0.6917909064857186,0.8119247699079633,4,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.629244287997383,0.6362264150943396,0.7098225994112637,0.7935174069627852,8,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6580345789189559,0.65937106918239,0.7360587784381174,0.7995198079231693,16,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6624950945977329,0.6628930817610063,0.7304109002277379,0.8035214085634254,32,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6677144296165192,0.6689308176100629,0.7419982907004179,0.7887154861944777,64,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6681990626317955,0.669433962264151,0.7422608119780587,0.7887154861944777,128,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.7136748118832598,0.7137106918238993,0.7815109074173272,0.8027210884353742,256,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.7127044025157233,0.7127044025157233,0.7790413846946804,0.8167266906762706,512,51_just_is,24,layer_24/width_16k/topk_32,l1,False
0.6107865726807788,0.610817610062893,0.6454071687295388,0.7490996398559424,1,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.6515353340556569,0.6520754716981132,0.700879281729633,0.8183273309323729,2,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.664728781426593,0.6676729559748428,0.7322452581619561,0.8503401360544217,4,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.6631668477480883,0.6669182389937107,0.7360777650300394,0.8535414165666266,8,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.7302918765429145,0.730817610062893,0.7986239024484096,0.8903561424569827,16,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.7312915230613789,0.7315723270440252,0.8047089785821117,0.8903561424569828,32,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.7783644993341156,0.7783647798742138,0.8525078503228734,0.921968787515006,64,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.7899339161640015,0.789937106918239,0.8699074163146974,0.912765106042417,128,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.8180893758260639,0.8181132075471698,0.8990323420138344,0.9183673469387754,256,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.8324213307777346,0.8324528301886792,0.9072563210161826,0.9303721488595439,512,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False
0.9095020433700289,0.9098850574712644,0.9648287414091671,0.9736201298701299,1,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9084224156408905,0.9089655172413793,0.9701041553926077,0.9805194805194805,2,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9084224156408905,0.9089655172413793,0.9701041553926077,0.9805194805194805,4,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9084224156408905,0.9089655172413793,0.9701041553926077,0.9805194805194805,8,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9231736332642448,0.9232183908045977,0.968470121489258,0.9598214285714286,16,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.94205830963951,0.9420689655172414,0.9824048582174361,0.9728084415584416,32,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9374506378754432,0.9374712643678161,0.9856729260241355,0.976461038961039,64,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9475810876089271,0.9475862068965517,0.9885731776611287,0.9829545454545454,128,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9558515980105186,0.9558620689655173,0.9909009889604417,0.9813311688311688,256,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.9494102515777603,0.9494252873563218,0.9899987824016452,0.9825487012987013,512,68_credit-card,32,layer_32/width_16k/topk_32,l1,False
0.3331935803063005,0.499874213836478,0.5,0.5,1,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.5561096880659259,0.5564779874213837,0.5663348485477536,0.5610244097639056,2,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.5641855434582038,0.5642767295597484,0.5924097681205502,0.5814325730292117,4,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.5748416371720012,0.5748427672955975,0.6082344596010891,0.6730692276910765,8,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.5878934910592497,0.5879245283018868,0.631026470853303,0.7130852340936374,16,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.6118194280968832,0.6118238993710692,0.6502586226974327,0.709483793517407,32,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.612725039894392,0.6128301886792453,0.6514854096901489,0.687875150060024,64,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.6127651944094535,0.6128301886792453,0.6481007332368646,0.6974789915966386,128,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.6210961218859102,0.6213836477987421,0.662682435832914,0.7262905162064826,256,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.6213804847710792,0.6213836477987421,0.6636072094367919,0.71468587434974,512,48_cm_correct,7,layer_7/width_16k/standard,l1,False
0.7391097731925346,0.7405128205128205,0.735523193186791,0.7111383108935129,1,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7566393973942659,0.7589743589743589,0.7957257548725889,0.8341493268053854,2,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7553409820379589,0.7558974358974359,0.7859637459184704,0.8219094247246022,4,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7579456624400954,0.757948717948718,0.8052626485340156,0.810689514483884,8,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7569215427033001,0.7569230769230769,0.8290449220722389,0.8221134230926153,16,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7443814383515877,0.7446153846153846,0.8336376948194029,0.8319053447572421,32,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7978104649126777,0.7979487179487179,0.8733758036826336,0.8669930640554876,64,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.814847802332293,0.8153846153846154,0.872984481771973,0.8975928192574459,128,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.8150331990496582,0.8153846153846154,0.864215504763187,0.8963688290493675,256,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.8273945191869958,0.8276923076923077,0.8751094018244858,0.8984088127294981,512,63_wikidata_occupation_issinger,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.5466039926448109,0.5529559748427673,0.5667583761248923,0.5950380152060825,1,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5476666580786264,0.5527044025157233,0.5755704331677027,0.6234493797519007,2,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.542496702217149,0.5466666666666666,0.5782772882893739,0.5726290516206483,4,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5552739083863172,0.5579874213836478,0.581527033362733,0.6142456982793117,8,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5479440039667655,0.5549685534591196,0.6014983965190235,0.6178471388555422,16,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5399673569376513,0.550188679245283,0.5965697304106471,0.6146458583433373,32,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5669042457481032,0.570566037735849,0.6059356896284602,0.6474589835934373,64,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.5733441613812225,0.5761006289308176,0.6149535613277045,0.6390556222488996,128,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.6321203521209394,0.6324528301886793,0.6617628518974946,0.6254501800720288,256,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.6298541784781365,0.629937106918239,0.6693893861406992,0.6802721088435374,512,7_hist_fig_ispolitician,16,layer_16/width_16k/gated,l1,False
0.7430309829334144,0.7572413793103449,0.8622236728177931,0.8474025974025975,1,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8270076691478255,0.8298850574712644,0.8345693929595758,0.9431818181818182,2,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.883112391925229,0.8832183908045977,0.9227721332323178,0.9618506493506493,4,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9530659263040555,0.953103448275862,0.9838313085123654,0.9955357142857143,8,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9563199000567915,0.9563218390804598,0.9873564248606526,0.9983766233766234,16,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9563218206143173,0.9563218390804598,0.9876363033713946,0.997564935064935,32,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9572411985360695,0.9572413793103448,0.9879846717895989,0.9971590909090908,64,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9512636260482282,0.9512643678160919,0.9867932856215162,1.0,128,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9567815909236517,0.9567816091954023,0.9895565574435846,1.0,256,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.9627586049448388,0.9627586206896551,0.9907910668867362,0.9995941558441559,512,65_high-school,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.920728347777034,0.9207547169811321,0.967438754317551,0.9631852741096438,1,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9698112978275,0.969811320754717,0.9959748425125489,0.9983993597438976,2,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9859117071622309,0.9859119496855346,0.9980983029530984,0.9995998399359743,4,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9859119122376521,0.9859119496855346,0.9985643604961424,1.0,8,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9919496641358012,0.9919496855345912,0.9989605473809136,1.0,16,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.999245283018868,0.999245283018868,0.9999830386445496,1.0,32,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9987421359765241,0.9987421383647799,0.9999984810726462,1.0,64,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9992452824456872,0.999245283018868,0.9999982279180873,1.0,128,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9997484276411127,0.999748427672956,0.9999982279180873,1.0,256,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.9997484276411127,0.999748427672956,0.9999979747635284,1.0,512,49_cm_isshort,16,layer_16/width_16k/standard_new,l1,False
0.5465435500071747,0.5466666666666666,0.5831070975424768,0.637454981992797,1,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False
0.5832187040651582,0.5869182389937107,0.6412268274974455,0.6298519407763105,2,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False
0.6305333578128053,0.6389937106918239,0.7202267454753686,0.7915166066426571,4,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False
0.6765358591108686,0.6772327044025157,0.7444986982792579,0.8175270108043218,8,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False
0.6741503187009756,0.6742138364779874,0.7417967796714865,0.8059223689475791,16,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False
