test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize,num_train
0.6920367580936972,0.6938603868797308,0.7588829471182412,0.8342245989304813,16,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,198
0.8645771508061679,0.864592094196804,0.9377019494666553,0.9438502673796791,128,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,198
0.7955604686551072,0.7955607476635514,0.8711459516114943,0.8386190285026095,16,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,531
0.8375367810206519,0.8376168224299065,0.905128177133374,0.8839823364110799,128,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,531
0.4017450432071917,0.5042892156862745,0.5411881681457986,0.7263374485596708,16,48_cm_correct,24,layer_24/width_16k/gated,l1,False,103
0.5932480818414322,0.5939542483660131,0.6317909244307744,0.7093621399176956,128,48_cm_correct,24,layer_24/width_16k/gated,l1,False,103
0.5610052781749356,0.5641025641025641,0.6117459021968306,0.7244078683259736,16,58_wikidatapolitical_party,24,layer_24/width_16k/batch_topk_32,l1,False,737
0.6365763634416185,0.636604774535809,0.6818649098901546,0.774387796065837,128,58_wikidatapolitical_party,24,layer_24/width_16k/batch_topk_32,l1,False,737
0.6303161680386132,0.6303164684539407,0.6687328535580086,0.8842592592592594,16,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.6721754078311262,0.6722434992944971,0.73496622719767,0.9675925925925926,128,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.5635317702431797,0.5747663551401869,0.6115235682883513,0.6461538461538462,16,41_truthqa_tf,24,layer_24/width_16k/gated,l1,False,143
0.6820918129563461,0.6822429906542056,0.7243718519812503,0.8666666666666668,128,41_truthqa_tf,24,layer_24/width_16k/gated,l1,False,143
0.5451882446935252,0.5462016436159551,0.5540199886541326,0.92,16,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.5414416678185248,0.5431950290639407,0.5437220873181808,0.92,128,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.6981973243282823,0.7018669778296382,0.8051818438039945,0.9591836734693878,16,23_headline_ischina,24,layer_24/width_16k/batch_topk_32,l1,False,143
0.7089218727654752,0.7117852975495916,0.809135828355679,0.9591836734693877,128,23_headline_ischina,24,layer_24/width_16k/batch_topk_32,l1,False,143
0.4401591796986247,0.5050080128205128,0.5261472843729454,1.0,16,48_cm_correct,24,layer_24/width_16k/gated,l1,False,7
0.40511505148507493,0.5068108974358975,0.5055547208867521,1.0,128,48_cm_correct,24,layer_24/width_16k/gated,l1,False,7
0.3351994318854302,0.5,0.7486803218857377,0.8490226337448559,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,103
0.720506329113924,0.7209915611814346,0.7810736349231783,0.8713991769547326,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,103
0.33542128476744376,0.5002549719530852,0.7508581414217064,0.888888888888889,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,38
0.6956517238396188,0.6965833758286588,0.764908776966444,0.9629629629629629,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,38
0.6264761737074441,0.6509090909090909,0.76430927456382,1.0,16,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,5
0.5384742555888242,0.593939393939394,0.7172495867768595,1.0,128,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,5
0.4145393604355772,0.5155310621242485,0.694247211858587,1.0,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.3913084524275342,0.5080160320641283,0.6781117344910261,1.0,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.740753512032025,0.7407594936708861,0.8164016834229599,0.8559423769507803,16,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,1024
0.8227788128490348,0.8227848101265823,0.9077891127163243,0.8951580632252901,128,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,1024
0.6940150905152794,0.6945436002039775,0.7612525744242651,0.8750000000000001,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.762505152621459,0.7628760836308006,0.8400164347084399,0.9814814814814815,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.7341042664989048,0.7341623650868137,0.8002440345101176,0.7771806531624639,16,36_sciq_tf,24,layer_24/width_16k/gated,l1,False,737
0.8064276171744229,0.8064289066166119,0.8777979904257964,0.8305084745762712,128,36_sciq_tf,24,layer_24/width_16k/gated,l1,False,737
0.8963354711980268,0.8963522012578616,0.9547229273983103,0.9643857543017207,16,6_hist_fig_isamerican,24,layer_24/width_16k/topk_32,l1,False,1024
0.9215020713283536,0.9215094339622641,0.9721616057694937,0.9719887955182072,128,6_hist_fig_isamerican,24,layer_24/width_16k/topk_32,l1,False,1024
0.5035837280418278,0.5331325301204819,0.5463903808003097,1.0,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,7
0.43713412875117424,0.5205823293172691,0.5518822277060047,0.9166666666666666,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,7
0.978127352950028,0.9781344032096289,0.9982972386888747,1.0,16,49_cm_isshort,24,layer_24/width_16k/topk_32,l1,False,14
0.9815400564568841,0.9815446339017051,0.9991834278837889,1.0,128,49_cm_isshort,24,layer_24/width_16k/topk_32,l1,False,14
0.8185030395136779,0.8185053380782918,0.8982630665771709,0.8629807692307693,16,22_headline_isobama,24,layer_24/width_16k/standard_new,l1,False,531
0.8905686154537835,0.8905693950177936,0.9540880941224149,0.9443108974358975,128,22_headline_isobama,24,layer_24/width_16k/standard_new,l1,False,531
0.8573379078270494,0.8577540106951872,0.9209447464265451,0.9317171717171716,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,1024
0.8580392734184847,0.8588235294117647,0.9246920697670161,0.9139393939393939,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,1024
0.6856102117531259,0.6899541050484447,0.7790748715388296,0.9675925925925926,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,38
0.7452285688500262,0.7485976542580316,0.8479716657305125,0.9814814814814815,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,38
0.3846655236104198,0.5222289277811305,0.7002170707268551,0.9166666666666666,16,57_wikidatais_alive,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.7775332383423528,0.7793200563266949,0.8737423737922305,1.0,128,57_wikidatais_alive,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.6514502307185234,0.6690307328605201,0.7511526918498399,0.7799119647859143,16,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False,531
0.7498230414224639,0.75,0.8301337401986263,0.8567426970788315,128,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False,531
0.6090987961311055,0.6095597484276729,0.6449903497482125,0.6750700280112045,16,7_hist_fig_ispolitician,24,layer_24/width_16k/standard,l1,False,1024
0.6342136975772646,0.6342138364779875,0.6830870730168631,0.7342937174869947,128,7_hist_fig_ispolitician,24,layer_24/width_16k/standard,l1,False,1024
0.5071955638166827,0.5342438240610564,0.5638233125349933,0.625,16,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.33344491905499685,0.5001004217714401,0.5,0.5,128,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.6058810627490613,0.6131489276408097,0.6667779022359073,0.88,16,48_cm_correct,24,layer_24/width_16k/topk_32,l1,False,10
0.5941690024145784,0.5953096812988575,0.6358368702119557,0.68,128,48_cm_correct,24,layer_24/width_16k/topk_32,l1,False,10
0.6356797087081448,0.6365811965811966,0.6829061211666151,0.9583333333333334,16,58_wikidatapolitical_party,24,layer_24/width_16k/p_anneal,l1,False,74
0.6532055338597615,0.6540170940170941,0.7180862553099576,0.9814814814814815,128,58_wikidatapolitical_party,24,layer_24/width_16k/p_anneal,l1,False,74
0.5313387552265282,0.5318254603682946,0.5433688824558446,1.0,16,54_cs_tf,24,layer_24/width_16k/topk_32,l1,False,3
0.4823440419310972,0.49179343474779824,0.471139121064666,1.0,128,54_cs_tf,24,layer_24/width_16k/topk_32,l1,False,3
0.6280719645445285,0.6292439075192668,0.6748573511037068,0.8868421052631579,16,44_phys_tf,24,layer_24/width_16k/p_anneal,l1,False,198
0.6509842208444516,0.6513226411164341,0.6927538872691933,0.8394736842105263,128,44_phys_tf,24,layer_24/width_16k/p_anneal,l1,False,198
0.5644130712978435,0.564441771898176,0.5818302201837515,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/jumprelu_32,l1,False,10
0.5670642103996737,0.578071757867308,0.6163332278028391,0.96,128,5_hist_fig_ismale,24,layer_24/width_16k/jumprelu_32,l1,False,10
0.405942639095615,0.5078093712454946,0.47521751772932486,1.0,16,6_hist_fig_isamerican,24,layer_24/width_16k/gated,l1,False,5
0.42963340418271495,0.5068081698037645,0.5184669340493333,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/gated,l1,False,5
0.8193264398050673,0.8217115689381933,0.8695728612295026,0.875801282051282,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,737
0.842535106889798,0.8431061806656102,0.9043829003845179,0.8625801282051282,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,737
0.5956969498624902,0.5970937912813739,0.6193477684242856,1.0,16,41_truthqa_tf,24,layer_24/width_16k/standard_new,l1,False,28
0.5752367887158284,0.5799207397622193,0.6396671832028032,1.0,128,41_truthqa_tf,24,layer_24/width_16k/standard_new,l1,False,28
0.5055192347499518,0.5889308176100629,0.988343751487283,0.988795518207283,16,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,1024
0.9539556899629601,0.9539622641509434,0.9888574020874112,0.9883953581432574,128,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,1024
0.8085836563307495,0.808584686774942,0.8912164017204903,0.9828042328042328,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/p_anneal,l1,False,275
0.8246785171176922,0.8248259860788864,0.9049935131701489,0.9894179894179894,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/p_anneal,l1,False,275
0.3558418026259069,0.509493670886076,0.8458880788335204,0.8482510288065842,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/gated,l1,False,103
0.7763411949703033,0.7763713080168776,0.8473568605458528,0.9012345679012346,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/gated,l1,False,103
0.671430255695197,0.6722873900293255,0.7273154876740158,0.6614645858343338,16,52_virtue_is,24,layer_24/width_16k/p_anneal,l1,False,737
0.7895260786467968,0.7895894428152492,0.86808678975929,0.8483393357342939,128,52_virtue_is,24,layer_24/width_16k/p_anneal,l1,False,737
0.7445777125723089,0.7445952740070387,0.8138175788398735,1.0,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.8072958900857493,0.8114630467571644,0.8394037592388501,1.0,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.5461664039353998,0.5468093236530378,0.5965586401366219,0.5647759103641457,16,58_wikidatapolitical_party,24,layer_24/width_16k/topk_32,l1,False,382
0.6117055885833936,0.611769201375621,0.6508989751029686,0.6134453781512605,128,58_wikidatapolitical_party,24,layer_24/width_16k/topk_32,l1,False,382
0.5381128934086922,0.5413397706698854,0.5523488477121781,0.7916666666666666,16,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,28
0.5656158643634296,0.5670891168778918,0.5922042310176425,0.5416666666666666,128,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,28
0.801257546288621,0.8012589928057554,0.8814825837171989,0.836,16,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,275
0.823731884057971,0.8237410071942446,0.8916819781584804,0.86,128,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,275
0.7744007543438721,0.7748385752968132,0.8563483965014578,0.8921052631578947,16,56_wikidatasex_or_gender,24,layer_24/width_16k/p_anneal,l1,False,198
0.9129273255432051,0.9129348052489065,0.9702516312647508,0.9657894736842105,128,56_wikidatasex_or_gender,24,layer_24/width_16k/p_anneal,l1,False,198
0.8574254342876092,0.8580931263858093,0.9311153476095747,1.0,16,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,38
0.9514059680732991,0.9514210844587785,0.9902372547489957,1.0,128,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,38
0.499439848733139,0.5795971410006497,0.7971437213886136,0.7634943181818181,16,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,382
0.9003228375513009,0.9003682044617717,0.9605073733780782,0.9609375,128,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,382
0.487214301878253,0.5060679611650486,0.5000751131115091,0.8333333333333334,16,22_headline_isobama,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.6000278218866496,0.6019417475728155,0.6663166297483268,0.9166666666666666,128,22_headline_isobama,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.5137526763264776,0.5177696078431373,0.5371833816587637,0.7646604938271606,16,54_cs_tf,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.5149143068279789,0.5194035947712419,0.532165112777137,0.7481995884773663,128,54_cs_tf,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.5465195494528513,0.5472904745876809,0.5701714316788341,0.8055555555555555,16,58_wikidatapolitical_party,24,layer_24/width_16k/gated,l1,False,28
0.5645850963925516,0.566812521036688,0.5988027425443307,1.0,128,58_wikidatapolitical_party,24,layer_24/width_16k/gated,l1,False,28
0.49458803133552587,0.4945945945945946,0.47904553201850497,1.0,16,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.4920447284618326,0.5180180180180181,0.4931921110299488,1.0,128,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.5731266149870801,0.5738498789346247,0.5855709419648353,1.0,16,22_headline_isobama,24,layer_24/width_16k/jumprelu_32,l1,False,3
0.4401771861983169,0.5435835351089588,0.7224393060872726,1.0,128,22_headline_isobama,24,layer_24/width_16k/jumprelu_32,l1,False,3
0.5595083187738273,0.5595501104639485,0.5850017990806133,1.0,16,48_cm_correct,24,layer_24/width_16k/gated,l1,False,20
0.5911124403017145,0.5932918256678048,0.6188535580651252,0.8333333333333334,128,48_cm_correct,24,layer_24/width_16k/gated,l1,False,20
0.33579881644364107,0.5009019843656043,0.5055174502975478,0.72,16,51_just_is,24,layer_24/width_16k/p_anneal,l1,False,10
0.5630263275596206,0.5704550010022048,0.5989073576182036,0.96,128,51_just_is,24,layer_24/width_16k/p_anneal,l1,False,10
0.7386517479951032,0.7389033942558747,0.8074136642996251,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/standard,l1,False,20
0.8244328555496646,0.8246635870656759,0.8971143715077263,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/standard,l1,False,20
0.7290288340891405,0.7419287648406582,0.8314090483132027,0.8710526315789474,16,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,198
0.7290288340891405,0.7419287648406582,0.8314088747743995,0.8710526315789474,128,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,198
0.7667244427876754,0.7671232876712328,0.8259583406266409,0.888888888888889,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/topk_32,l1,False,28
0.8432045091045739,0.8432267884322678,0.8927204209182359,0.861111111111111,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/topk_32,l1,False,28
0.6139713826209522,0.6162970603403817,0.6602704456714862,0.625,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/gated,l1,False,20
0.7223256802866302,0.7246003094378546,0.8016586341536073,1.0,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/gated,l1,False,20
0.49732168594812093,0.49735049205147613,0.49857109374507536,0.8208333333333333,16,47_reasoning_tf,24,layer_24/width_16k/jumprelu_32,l1,False,53
0.49571932749182557,0.49659348978046935,0.502814547050757,0.875,128,47_reasoning_tf,24,layer_24/width_16k/jumprelu_32,l1,False,53
0.6346503028981497,0.6347041123370111,0.6785336019506303,1.0,16,57_wikidatais_alive,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.7223630770796148,0.724974924774323,0.8116940917715671,1.0,128,57_wikidatais_alive,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.5726553275395116,0.5731979695431472,0.6021635229833708,0.8604497354497355,16,26_headline_isfrontpage,24,layer_24/width_16k/p_anneal,l1,False,74
0.5902396422983894,0.5916751269035533,0.631624566739656,0.8941798941798943,128,26_headline_isfrontpage,24,layer_24/width_16k/p_anneal,l1,False,74
0.5541838616833566,0.554472601256227,0.5778134014064474,0.8146306818181819,16,54_cs_tf,24,layer_24/width_16k/standard_new,l1,False,382
0.5866341073279098,0.5867446393762183,0.629771003825735,0.8039772727272728,128,54_cs_tf,24,layer_24/width_16k/standard_new,l1,False,382
0.7242466910729372,0.724468954248366,0.7984814534473921,0.8644547325102881,16,21_headline_istrump,24,layer_24/width_16k/p_anneal,l1,False,103
0.8305253280411331,0.8306781045751634,0.9016801096800376,0.9621913580246914,128,21_headline_istrump,24,layer_24/width_16k/p_anneal,l1,False,103
0.5705846751932675,0.5724682886254938,0.6109813512475742,0.5416666666666666,16,52_virtue_is,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,20
0.5625414226586103,0.5631108338531919,0.5884617114234418,0.625,128,52_virtue_is,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,20
0.6230923715177406,0.6383830298178907,0.7637577048433465,1.0,16,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,2
0.8664303790987761,0.8683209925955573,0.9394347010221223,1.0,128,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,2
0.5952462009209201,0.5952919873245812,0.6074238474654076,1.0,16,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,14
0.6312213047034883,0.6328655500226347,0.6995909567840515,0.9166666666666666,128,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,14
0.6566554239217459,0.6579804560260586,0.6921562513533411,0.876984126984127,16,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False,74
